length,weight,Cluster
0.27636452327865907,-0.4705749481465103,0
0.5385766255435065,-0.4547956742206314,0
0.3674103921206199,-0.42323712636887295,0
0.4566353435857418,-0.5652505917017856,0
0.853595331736691,-0.24966511318420181,0
0.24722984524923156,-0.5810298656276652,0
0.26908085377130236,-0.37589930459123494,0
0.5258302039056318,-0.37589930459123494,0
0.6933546025748402,-0.312782208887718,0
0.6623990071685731,-0.4074578524429934,0
0.42567974817947485,-0.312782208887718,0
0.6350852465159851,-0.42323712636887295,0
0.48759093899200817,-0.37589930459123494,0
0.7188474458505886,-0.20232729140656378,0
0.5149046996445968,-0.312782208887718,0
1.1067028471173421,-0.34434075673947645,0
0.5586067166887377,-0.4705749481465103,0
0.45299350883206346,-0.34434075673947645,0
0.25633443213342777,-0.5021334959982687,0
0.3801568137584944,-0.5021334959982687,0
0.48030726948465147,-0.34434075673947645,0
0.4147542439184398,-0.5810298656276652,0
0.7261311153579459,-0.044534552147771495,0
0.9701340438544009,-0.26544438711008067,0
1.033866152043773,-0.3916785785171145,0
0.4402470871941889,-0.42323712636887295,0
0.853595331736691,-0.28122366103596025,0
0.15436305903043188,-0.36012003066535603,0
0.44753075670154563,-0.4863542220723899,0
0.9883432176227928,-0.20232729140656378,0
0.7880423061704793,-0.312782208887718,0
0.32006654032280063,-0.4705749481465103,0
1.0411498215511306,-0.37589930459123494,0
1.308824675946495,0.6339742266650342,1
1.155867616292001,0.7917669659238266,1
1.0775681690879146,0.8233255137755849,1
0.6532944202843769,0.44462293955448423,1
0.7789377192862831,0.8391047877014646,1
1.3798404536432247,0.6970913223685512,1
0.7534448760105339,0.4919607613321215,1
1.0793890864647535,0.7759876919979476,1
1.123091103508895,0.5708571309615174,1
1.081210003841593,0.6970913223685512,1
0.991985052376471,0.9968975269602568,1
1.3051828411928168,0.6497535005909139,1
1.2705854110328714,0.6339742266650342,1
1.1267329382625735,0.7286498702203096,1
1.2214206418582125,0.5866364048873969,1
1.2742272457865498,0.8391047877014646,1
1.092135508102628,0.9968975269602568,1
1.3070037585696557,0.3026094742215708,1
1.0739263343342362,0.52351930918388,1
1.3634521972516718,0.6181949527391554,1
1.4326470575715617,0.6339742266650342,1
0.8936555140271535,0.7444291441461892,1
1.033866152043773,0.5392985831097589,1
1.2742272457865498,0.6024156788132758,1
1.272406328409711,1.2020280879966865,1
0.9938059697533106,0.44462293955448423,1
0.6715035940527694,0.7759876919979476,1
0.8608790012440477,0.3026094742215708,1
0.6605780897917343,0.52351930918388,1
1.3980496274116163,0.7444291441461892,1
1.469065405108346,0.9653389791084976,1
0.8718045055050834,0.5392985831097589,1
1.1376584425236085,0.6497535005909139,1
1.0302243172900947,0.8075462398497061,1
0.9555667048396869,0.7128705962944307,1
0.5476812124277026,0.8391047877014646,1
1.3379593539759225,0.6181949527391554,1
1.3998705447884559,0.7602084180720681,1
0.806251479938871,0.5866364048873969,1
1.4180797185568483,0.6181949527391554,1
0.8572371664903693,0.5077400352580004,1
0.8754463402587618,0.8233255137755849,1
0.9209692746797422,0.39728511777684616,1
0.9737758786080792,0.39728511777684616,1
0.7042801068358752,0.3815058438509673,1
1.5054837526451301,1.2651451837002035,1
1.197748715959303,0.52351930918388,1
1.527334761167201,0.4919607613321215,1
1.3980496274116163,1.0442353487378935,1
1.050254408435326,0.5550778570356385,1
0.864520835997726,0.39728511777684616,1
0.9355366136944556,0.4604022134803631,1
1.1613303684225187,0.7286498702203096,1
0.8208188189535851,0.52351930918388,1
1.3434221061064404,0.3341680220733293,1
1.1067028471173421,0.4919607613321215,1
1.13401660776993,0.6970913223685512,1
1.3689149493821888,0.9653389791084976,1
0.9428202832018123,0.5866364048873969,1
1.4490353139631147,0.4919607613321215,1
1.3434221061064404,0.9180011573308596,1
0.9737758786080792,0.6497535005909139,1
1.1850022943214285,1.0284560748120146,1
1.4581399008473108,1.0600146226637737,1
0.9628503743470442,0.6339742266650342,1
1.06482174745004,0.52351930918388,1
1.5582903565734678,0.9337804312567399,1
0.9136856051723848,0.20793383066629545,1
1.2013905507129814,0.6655327745167927,1
1.183181376944589,0.7286498702203096,1
1.1868232116982673,0.3815058438509673,1
1.3907659579042597,0.3815058438509673,1
0.9191483573029027,0.5392985831097589,1
1.325212932338048,0.7128705962944307,1
0.9155065225492243,0.9811182530343766,1
1.272406328409711,0.9180011573308596,1
0.7224892806042676,0.6970913223685512,1
0.9501039527091697,0.5708571309615174,1
0.8353861579682985,0.5708571309615174,1
0.6733245114296081,0.6813120484426722,1
1.4235424706873656,0.42884366562860465,1
1.1303747730162519,0.6339742266650342,1
1.2523762372644796,0.8548840616273434,1
1.4381098097020797,0.9180011573308596,1
0.9610294569702047,0.7128705962944307,1
1.325212932338048,0.36572656992508773,1
1.2651226589023534,0.6339742266650342,1
1.3634521972516718,0.5708571309615174,1
1.29789917168546,1.0442353487378935,1
1.325212932338048,0.6497535005909139,1
0.8335652405914596,0.3183887481474504,1
1.272406328409711,0.11325818711102008,1
1.383482288396903,0.7286498702203096,1
1.283331832670746,0.7602084180720681,1
1.2742272457865498,0.8075462398497061,1
1.164972203176197,0.6813120484426722,1
0.7297729501116244,0.7286498702203096,1
1.3780195362663852,0.4919607613321215,1
0.7898632235473182,0.6024156788132758,1
1.2614808241486752,0.7917669659238266,1
1.2177788071045343,0.6813120484426722,1
0.5476812124277026,0.14481673496277853,0
0.8444907448524948,0.6655327745167927,1
0.8827300097661185,0.7759876919979476,1
0.7752958845326047,0.6655327745167927,1
0.7570867107642123,0.6024156788132758,1
0.7534448760105339,0.2710509263698124,1
1.2596599067718364,0.8391047877014646,1
1.0575380779426835,0.16059600888865813,1
1.1795395421909105,0.52351930918388,1
0.8991182661576714,0.7602084180720681,1
0.6915336851980006,0.22371310459217503,1
1.2997200890622989,0.52351930918388,1
1.1758977074372323,0.5866364048873969,1
0.8408489100988165,0.6024156788132758,1
1.2414507330034439,0.9337804312567399,1
1.1886441290751069,0.7444291441461892,1
1.5309765959208792,0.5077400352580004,1
0.9610294569702047,0.6655327745167927,1
0.806251479938871,0.4604022134803631,1
1.4381098097020797,0.6181949527391554,1
1.0375079867974515,0.7128705962944307,1
0.895476431403993,0.5708571309615174,1
0.822639736330424,0.6497535005909139,1
1.1103446818710205,0.6181949527391554,1
1.2687644936560325,0.6813120484426722,1
1.2323461461192478,0.6970913223685512,1
1.4417516444557579,0.4919607613321215,1
1.1431211946541264,0.5708571309615174,1
1.0957773428563065,0.3815058438509673,1
1.314287428077013,0.7759876919979476,1
1.2924364195549423,0.6497535005909139,1
1.29789917168546,0.3499472959992089,1
1.1631512857993576,0.6497535005909139,1
1.4435725618325967,0.7128705962944307,1
0.7188474458505886,0.6813120484426722,1
1.3871241231505813,1.0126768008861358,1
1.325212932338048,0.8391047877014646,1
1.06482174745004,0.9180011573308596,1
1.2541971546413184,0.7286498702203096,1
1.2487344025108007,0.5866364048873969,1
1.3543476103674754,0.7759876919979476,1
1.4217215533105267,0.6970913223685512,1
1.1613303684225187,0.7602084180720681,1
1.5036628352682913,0.6181949527391554,1
1.1868232116982673,0.7917669659238266,1
1.2378088982497655,0.5077400352580004,1
1.155867616292001,0.6339742266650342,1
0.7315938674884631,0.7759876919979476,1
1.2414507330034439,0.4919607613321215,1
0.8790881750124401,0.7286498702203096,1
0.9209692746797422,0.5077400352580004,1
0.991985052376471,0.7128705962944307,1
1.223241559235052,0.41306439170272574,1
0.99562688713015,0.6970913223685512,1
0.6023087337328793,0.6813120484426722,1
1.2541971546413184,0.7917669659238266,1
1.4381098097020797,0.5550778570356385,1
1.3488848582369577,0.8075462398497061,1
0.7552657933873734,0.41306439170272574,1
0.8444907448524948,0.6813120484426722,1
1.3197501802075302,0.7759876919979476,1
1.2450925677571223,0.8391047877014646,1
1.3306756844685659,0.9495597051826188,1
1.2687644936560325,0.5550778570356385,1
1.0484334910584872,0.5550778570356385,1
0.7261311153579459,0.47618148740624267,1
0.9136856051723848,0.7444291441461892,1
1.3543476103674754,0.6813120484426722,1
1.4854536614998988,0.7286498702203096,1
0.8772672576356007,0.4919607613321215,1
1.0630008300732006,0.6024156788132758,1
1.039328904174291,0.52351930918388,1
1.0192988130290597,0.3341680220733293,1
1.4217215533105267,0.8391047877014646,1
1.1941068812056246,0.7917669659238266,1
0.7771168019094435,0.5550778570356385,1
1.4362888923252402,0.7444291441461892,1
0.7115637763432319,0.6497535005909139,1
1.2469134851339618,0.42884366562860465,1
0.9428202832018123,0.9337804312567399,1
1.072105416957397,0.5392985831097589,1
0.9136856051723848,0.3499472959992089,1
0.8845509271429574,0.5550778570356385,1
1.0047314740143456,1.0600146226637737,1
0.8444907448524948,0.3815058438509673,1
1.1121655992478594,1.0126768008861358,1
1.3579894451211538,0.4919607613321215,1
1.3288547670917263,0.7286498702203096,1
1.3561685277443143,0.6970913223685512,1
1.1121655992478594,0.5550778570356385,1
1.050254408435326,0.5077400352580004,1
0.8463116622293343,0.5077400352580004,1
1.1995696333361419,0.4919607613321215,1
0.811714232069389,0.7759876919979476,1
1.18136045956775,0.6655327745167927,1
1.4508562313399542,0.3183887481474504,1
1.2997200890622989,0.8391047877014646,1
0.551323047181381,0.5392985831097589,1
1.1067028471173421,0.8548840616273434,1
1.3816613710200636,0.44462293955448423,1
0.9064019356650281,0.52351930918388,1
1.2997200890622989,0.9337804312567399,1
1.2487344025108007,0.7128705962944307,1
1.308824675946495,0.7917669659238266,1
1.256018072018158,0.5077400352580004,1
0.7498030412568556,0.3026094742215708,1
1.2341670634960873,0.6970913223685512,1
1.0192988130290597,0.14481673496277853,1
0.8918345966503147,0.6181949527391554,1
0.8244606537072635,0.8548840616273434,1
0.8408489100988165,0.4919607613321215,1
1.1158074340015385,0.52351930918388,1
0.853595331736691,0.3183887481474504,1
1.4763490746157026,0.7128705962944307,1
0.6733245114296081,0.6970913223685512,1
0.9464621179554906,0.8548840616273434,1
0.7261311153579459,0.6181949527391554,1
1.4290052228178833,0.41306439170272574,1
1.2341670634960873,0.6655327745167927,1
1.4872745788767383,0.47618148740624267,1
1.3598103624979934,0.8075462398497061,1
0.625980659631789,0.5392985831097589,1
0.7844004714168009,0.5708571309615174,1
0.9974478045069889,0.9495597051826188,1
0.8936555140271535,0.6813120484426722,1
1.2614808241486752,0.9495597051826188,1
0.7516239586336951,0.6181949527391554,1
1.4836327441230601,0.8706633355532231,1
0.99562688713015,0.52351930918388,1
1.3051828411928168,0.6497535005909139,1
1.3324966018454047,0.52351930918388,1
1.4326470575715617,0.6813120484426722,1
1.3579894451211538,0.7602084180720681,1
0.9045810182881893,0.9653389791084976,1
1.3070037585696557,0.8864426094791019,1
1.155867616292001,0.7444291441461892,1
0.8444907448524948,0.6024156788132758,1
0.795325975677836,0.6024156788132758,1
1.214136972350856,0.6813120484426722,1
1.2687644936560325,0.5550778570356385,1
1.3634521972516718,0.6813120484426722,1
1.4016914621652947,0.5866364048873969,1
1.06482174745004,0.8233255137755849,1
1.3998705447884559,0.05014109140750388,1
1.2432716503802834,0.7917669659238266,1
0.9464621179554906,1.0126768008861358,1
1.1121655992478594,0.7759876919979476,1
1.172255872683554,0.44462293955448423,1
1.5182301742830047,0.7759876919979476,1
0.5713531383266123,0.36572656992508773,1
0.9082228530418676,0.7128705962944307,1
0.8736254228819222,0.4919607613321215,1
1.1941068812056246,0.9968975269602568,1
1.214136972350856,0.7444291441461892,1
1.3944077926579381,0.7602084180720681,1
1.053896243189005,0.6497535005909139,1
1.3343175192222443,0.9022218834049808,1
1.0593589953195222,0.5708571309615174,1
1.4162588011800088,0.6655327745167927,1
0.8098933146925494,0.8391047877014646,1
0.6077714858633965,0.6024156788132758,1
1.2869736674244243,0.36572656992508773,1
1.1067028471173421,0.6970913223685512,1
1.4253633880642052,0.8391047877014646,1
1.4472143965862752,0.6813120484426722,1
1.3598103624979934,0.7444291441461892,1
0.9409993658249735,0.5077400352580004,1
1.2523762372644796,0.6655327745167927,1
0.6733245114296081,0.52351930918388,1
1.214136972350856,0.9653389791084976,1
0.7752958845326047,0.6813120484426722,1
1.25055531988764,0.7602084180720681,1
0.9282529441870989,0.44462293955448423,1
0.8608790012440477,1.1073524444414105,1
1.4909164136304167,0.5708571309615174,1
1.1941068812056246,0.6970913223685512,1
1.0939564254794676,0.7602084180720681,1
0.7461612065031772,0.3026094742215708,1
1.5874250346028955,1.1073524444414105,1
1.5400811828050756,0.3499472959992089,1
1.0466125736816476,0.3499472959992089,1
0.9173274399260638,0.6181949527391554,1
1.272406328409711,0.5550778570356385,1
1.2924364195549423,0.6181949527391554,1
0.7315938674884631,0.6181949527391554,1
1.3270338497148875,1.0757938965896525,1
1.3707358667590284,0.41306439170272574,1
1.2177788071045343,0.5392985831097589,1
1.2578389893949968,0.5392985831097589,1
1.0265824825364165,0.8233255137755849,1
0.8208188189535851,0.176375282814537,1
1.2596599067718364,0.9495597051826188,1
1.2997200890622989,0.9653389791084976,1
1.2906155021781027,0.3815058438509673,1
1.239629815626605,0.7286498702203096,1
1.223241559235052,0.6339742266650342,1
1.5127674221524876,0.6339742266650342,1
0.651473502907538,0.3341680220733293,1
1.2378088982497655,0.7128705962944307,1
1.4544980660936326,0.7917669659238266,1
1.2851527500475854,0.8391047877014646,1
1.5783204477186992,0.8706633355532231,1
0.8208188189535851,0.7286498702203096,1
1.1740767900603928,0.6497535005909139,1
1.1886441290751069,0.6339742266650342,1
1.2960782543086204,0.5077400352580004,1
1.510946504775648,0.3815058438509673,1
1.2523762372644796,0.7759876919979476,1
1.2633017415255148,0.39728511777684616,1
1.2013905507129814,0.6339742266650342,1
1.1631512857993576,0.6497535005909139,1
1.4909164136304167,0.9337804312567399,1
1.2705854110328714,0.7602084180720681,1
1.29789917168546,0.6655327745167927,1
0.9191483573029027,0.47618148740624267,1
0.9409993658249735,0.6813120484426722,1
1.3780195362663852,0.6497535005909139,1
1.18136045956775,0.6181949527391554,1
1.1868232116982673,0.7917669659238266,1
1.1868232116982673,0.5550778570356385,1
1.072105416957397,0.44462293955448423,1
1.3324966018454047,0.6655327745167927,1
0.7352357022421422,0.7602084180720681,1
1.066642664826879,0.7286498702203096,1
1.3288547670917263,0.6813120484426722,1
0.8208188189535851,0.44462293955448423,1
1.372556784135868,0.7602084180720681,1
0.7716540497789264,0.4919607613321215,1
0.7916841409241576,0.7444291441461892,1
1.172255872683554,0.20793383066629545,1
1.2742272457865498,0.8075462398497061,1
1.383482288396903,0.9811182530343766,1
0.8736254228819222,0.6655327745167927,1
1.0356870694206126,0.3499472959992089,1
1.3907659579042597,0.5392985831097589,1
1.0684635822037185,0.6181949527391554,1
0.9701340438544009,0.7128705962944307,1
1.2123160549740164,0.5077400352580004,1
1.0793890864647535,0.5866364048873969,1
1.3379593539759225,0.3499472959992089,1
1.1995696333361419,0.8548840616273434,1
1.0593589953195222,0.7128705962944307,1
0.8972973487808319,0.4919607613321215,1
1.4016914621652947,0.3815058438509673,1
1.172255872683554,0.41306439170272574,1
0.6496525855306986,0.5077400352580004,1
1.123091103508895,0.7759876919979476,1
1.4381098097020797,0.3026094742215708,1
1.2687644936560325,0.6181949527391554,1
1.4016914621652947,0.6655327745167927,1
0.9282529441870989,0.6339742266650342,1
1.0174778956522201,0.7602084180720681,1
1.3233920149612086,0.6970913223685512,1
1.144942112030966,0.7917669659238266,1
1.3197501802075302,1.0442353487378935,1
1.166793120553036,0.8075462398497061,1
1.139479359900448,0.39728511777684616,1
0.9173274399260638,0.6813120484426722,1
1.1631512857993576,0.5392985831097589,1
1.4472143965862752,0.36572656992508773,1
0.6787872635601261,0.6181949527391554,1
0.953745787462848,0.5392985831097589,1
1.580141365095538,0.3341680220733293,1
1.314287428077013,0.9811182530343766,1
1.1959277985824635,0.5550778570356385,1
0.9865223002459539,0.9022218834049808,1
0.8098933146925494,0.6339742266650342,1
0.6915336851980006,0.6497535005909139,1
0.6824290983138044,0.6813120484426722,1
0.869983588128244,0.7444291441461892,1
1.2487344025108007,0.6497535005909139,1
1.36709403200535,0.8233255137755849,1
1.3070037585696557,0.6813120484426722,1
1.0575380779426835,0.8233255137755849,1
0.9100437704187064,0.6497535005909139,1
0.7898632235473182,0.5550778570356385,1
0.9027601009113497,0.3341680220733293,1
1.3962287100347777,0.7128705962944307,1
1.1194492687552167,0.5392985831097589,1
0.6660408419222514,0.5077400352580004,1
0.6951755199516789,0.7602084180720681,1
0.6642199245454126,0.44462293955448423,1
1.1704349553067144,0.5708571309615174,1
1.2651226589023534,0.6970913223685512,1
1.4654235703546676,0.9180011573308596,1
1.4636026529778288,0.6813120484426722,1
1.0575380779426835,0.47618148740624267,1
0.6478316681538597,0.52351930918388,1
1.1631512857993576,0.6813120484426722,1
1.2359879808729266,0.9022218834049808,1
1.3761986188895463,0.6339742266650342,1
1.3070037585696557,0.36572656992508773,1
0.911864687795546,0.7444291441461892,1
1.2869736674244243,0.7759876919979476,1
1.3270338497148875,0.47618148740624267,1
1.1212701861320555,0.8864426094791019,1
0.864520835997726,0.7444291441461892,1
1.072105416957397,0.7286498702203096,1
0.6350852465159851,0.42884366562860465,1
0.8718045055050834,0.7444291441461892,1
1.3998705447884559,0.7444291441461892,1
0.6696826766759298,0.4919607613321215,1
1.086672755972111,0.6024156788132758,1
1.4362888923252402,0.5392985831097589,1
1.2887945848012639,0.6497535005909139,1
1.3179292628306913,0.8075462398497061,1
1.3488848582369577,0.6813120484426722,1
0.8881927618966363,0.6970913223685512,1
1.3871241231505813,0.8391047877014646,1
1.3798404536432247,1.2178073619225653,1
1.3197501802075302,0.7286498702203096,1
0.8936555140271535,0.6024156788132758,1
0.9082228530418676,0.7128705962944307,1
1.2469134851339618,0.41306439170272574,1
1.1959277985824635,0.6181949527391554,1
1.0611799126963617,0.4919607613321215,1
1.2050323854666598,0.5077400352580004,1
1.3361384365990832,0.41306439170272574,1
1.2268833939887305,0.7917669659238266,1
1.452677148716793,0.6497535005909139,1
1.0265824825364165,1.0126768008861358,1
1.3634521972516718,0.7917669659238266,1
1.0775681690879146,0.6181949527391554,1
1.1030610123636637,0.9180011573308596,1
1.0101942261448635,0.6813120484426722,1
1.4144378838031693,0.9337804312567399,1
0.6769663461832872,0.5392985831097589,1
1.1868232116982673,0.8075462398497061,1
0.8736254228819222,0.4919607613321215,1
1.1285538556394124,0.8075462398497061,1
0.7661912976484085,0.52351930918388,1
1.5455439349355933,0.11325818711102008,1
1.521872009036683,1.0284560748120146,1
1.2997200890622989,0.8548840616273434,1
-1.09660717885811,1.7543026754024584,2
-1.1785484608158747,1.8489783189577345,2
-1.3733866201376708,1.7700819493283373,2
-1.0456214923066118,1.8489783189577345,2
-0.9691429624793647,1.7858612232542175,2
-0.8380369113469412,1.8489783189577345,2
-1.1949367172074274,1.8647575928836133,2
-1.1403091959022513,1.8174197711059752,2
-0.8963062674057959,1.7700819493283373,2
-0.9199781933047059,1.9120954146612514,2
-0.7469910425049805,1.896316140735371,2
-0.6905426038229646,1.896316140735371,2
-1.0692934182055216,1.7700819493283373,2
-1.340610107354565,1.7227441275507005,2
-1.0583679139444864,1.833199045031854,2
-1.107532683119145,1.8174197711059752,2
-1.3296846030935296,1.8016404971800963,2
-1.0583679139444864,1.8489783189577345,2
-1.1221000221338588,1.8647575928836133,2
-1.2003994693379454,1.8016404971800963,2
-1.4043422155439376,1.7385234014765796,2
-0.9655011277256863,1.8174197711059752,2
-1.1020699309886275,1.833199045031854,2
-0.7306027861134275,1.8489783189577345,2
-1.1002490136117884,1.833199045031854,2
-0.7834093900417647,1.8016404971800963,2
-0.659587008416698,1.8805368668094922,2
-1.3242218509630121,1.7227441275507005,2
-1.094786261481271,1.833199045031854,2
-1.1439510306559295,1.8174197711059752,2
-0.7123936123450351,1.833199045031854,2
-0.8890225978984392,1.833199045031854,2
-1.012844979523506,1.833199045031854,2
-1.154876534916965,1.833199045031854,2
-0.7834093900417647,1.8805368668094922,2
-1.2568479080199608,1.7700819493283373,2
-1.3824912070218671,1.7858612232542175,2
-0.6632288431703763,1.9278746885871303,2
-1.247743321135765,1.7858612232542175,2
-0.9727847972330433,1.8805368668094922,2
-1.105711765742306,1.833199045031854,2
-0.8617088372458509,1.8174197711059752,2
-1.5063135886469337,1.7858612232542175,2
-1.3187590988324942,1.7700819493283373,2
-0.9636802103488471,1.7700819493283373,2
-0.8198277375785489,1.8174197711059752,2
-1.484462580124863,1.7385234014765796,2
-0.9563965408414901,1.7069648536248203,2
-1.4753579932406666,1.7700819493283373,2
-1.2076831388453022,1.833199045031854,2
-1.2331759821210513,1.7069648536248203,2
-0.659587008416698,1.8489783189577345,2
-0.8817389283910825,1.7858612232542175,2
-1.391595793906063,1.7858612232542175,2
-0.9090526890436705,1.8647575928836133,2
-0.9746057146098825,1.7858612232542175,2
-0.9290827801889021,1.833199045031854,2
-1.3242218509630121,1.7543026754024584,2
-1.4626115716027925,1.8016404971800963,2
-1.0601888313213255,1.7543026754024584,2
-1.0529051618139689,1.8174197711059752,2
-1.4207304719354905,1.7858612232542175,2
-1.4207304719354905,1.7543026754024584,2
-1.0055613100161491,1.7700819493283373,2
-1.2113249735989804,1.6754063057730626,2
-1.107532683119145,1.8174197711059752,2
-0.8835598457679217,1.8489783189577345,2
-1.2404596516284079,1.7858612232542175,2
-1.3205800162093333,1.7385234014765796,2
-1.2204295604831767,1.7227441275507005,2
-1.1858321303232318,1.7858612232542175,2
-1.0073822273929884,1.896316140735371,2
-1.2969080903104238,1.833199045031854,2
-1.2386387342515688,1.7700819493283373,2
-1.4826416627480237,1.7385234014765796,2
-0.6231686608799135,1.896316140735371,2
-1.2404596516284079,1.8174197711059752,2
-1.3824912070218671,1.7385234014765796,2
-0.9017690195363138,1.9278746885871303,2
-1.1512347001632863,1.7700819493283373,2
-1.3861330417755453,1.7385234014765796,2
-1.46807432373331,1.6911855796989415,2
-1.3478937768619217,1.8016404971800963,2
-1.0492633270602905,1.8489783189577345,2
-1.1840112129463922,1.7700819493283373,2
-1.1457719480327688,1.8489783189577345,2
-0.5539738005600234,1.8647575928836133,2
-0.9254409454352234,1.8805368668094922,2
-1.340610107354565,1.7385234014765796,2
-1.2095040562221413,1.8174197711059752,2
-1.224071395236855,1.8647575928836133,2
-1.0656515834518434,1.8489783189577345,2
-0.9054108542899921,1.8647575928836133,2
-0.9655011277256863,1.8489783189577345,2
-0.6686915953008938,1.8805368668094922,2
-0.9108736064205096,1.8174197711059752,2
-1.165802039178,1.7543026754024584,2
-0.8890225978984392,1.8647575928836133,2
-1.1257418568875375,1.833199045031854,2
-0.8580670024921726,1.8016404971800963,2
-0.954575623464651,1.8647575928836133,2
-1.1184581873801804,1.833199045031854,2
-1.3861330417755453,1.7700819493283373,2
-1.1384882785254118,1.8174197711059752,2
-1.2950871729335847,1.8174197711059752,2
-0.9673220451025255,1.8805368668094922,2
-1.526343679792165,1.7385234014765796,2
-1.0274123185382196,1.8016404971800963,2
-1.3478937768619217,1.7858612232542175,2
-1.2878035034262276,1.7858612232542175,2
-1.5336273492995216,1.7385234014765796,2
-1.2932662555567453,1.833199045031854,2
-1.2459224037589258,1.833199045031854,2
-1.3478937768619217,1.8489783189577345,2
-0.9764266319867217,1.8805368668094922,2
-1.1949367172074274,1.8016404971800963,2
-1.1020699309886275,1.7700819493283373,2
-0.9163363585510276,1.9120954146612514,2
-1.500850836516416,1.7543026754024584,2
-0.852604250361655,1.8647575928836133,2
-1.2932662555567453,1.8016404971800963,2
-1.0510842444371296,1.8174197711059752,2
-0.9199781933047059,1.8647575928836133,2
-1.2186086431063374,1.8016404971800963,2
-0.7542747120123372,1.896316140735371,2
-1.3970585460365805,1.8016404971800963,2
-1.2277132299905333,1.7700819493283373,2
-1.3588192811229571,1.833199045031854,2
-0.6887216864461255,1.8647575928836133,2
-1.2422805690052472,1.833199045031854,2
-1.0019194752624705,1.7858612232542175,2
-1.2805198339188708,1.7700819493283373,2
-0.8325741592164234,1.8489783189577345,2
-1.1002490136117884,1.8174197711059752,2
-1.054726079190808,1.8174197711059752,2
-1.2131458909758197,1.8016404971800963,2
-1.4079840502976158,1.7700819493283373,2
-1.1840112129463922,1.8016404971800963,2
-1.1603392870474825,1.8805368668094922,2
-1.0583679139444864,1.7858612232542175,2
-1.1603392870474825,1.833199045031854,2
-1.2969080903104238,1.7858612232542175,2
-1.3460728594850826,1.8174197711059752,2
-1.1767275434390354,1.7543026754024584,2
-0.9090526890436705,1.8489783189577345,2
-1.4225513893123296,1.7700819493283373,2
-1.2604897427736392,1.7543026754024584,2
-1.0456214923066118,1.833199045031854,2
-0.6850798516924471,1.8647575928836133,2
-1.3351473552240471,1.7385234014765796,2
-1.2003994693379454,1.8016404971800963,2
-1.071114335582361,1.8174197711059752,2
-1.0765770877128784,1.7700819493283373,2
-0.938187367073098,1.8489783189577345,2
-1.4207304719354905,1.7069648536248203,2
-1.3824912070218671,1.7543026754024584,2
-1.0438005749297725,1.8016404971800963,2
-1.1694438739316784,1.833199045031854,2
-1.0692934182055216,1.8805368668094922,2
-0.7779466379112471,1.833199045031854,2
-1.3642820332534746,1.7543026754024584,2
-1.0292332359150589,1.7543026754024584,2
-0.9800684667404,1.7858612232542175,2
-0.5812875612126117,1.8174197711059752,2
-1.3843121243987062,1.7543026754024584,2
-0.6887216864461255,1.8647575928836133,2
-0.8708134241300471,1.8805368668094922,2
-1.4280141414428473,1.7385234014765796,2
-1.457148819472275,1.7858612232542175,2
-1.4225513893123296,1.8174197711059752,2
-1.1221000221338588,1.8016404971800963,2
-1.1257418568875375,1.8174197711059752,2
-0.9509337887109726,1.7858612232542175,2
-0.9563965408414901,1.8647575928836133,2
-0.7979767290564784,1.896316140735371,2
-1.0820398398433964,1.833199045031854,2
-1.3096545119482983,1.8016404971800963,2
-1.3642820332534746,1.7700819493283373,2
-0.7269609513597488,1.896316140735371,2
-1.3661029506303137,1.7858612232542175,2
-1.2623106601504788,1.8174197711059752,2
-1.3387891899777258,1.7543026754024584,2
-1.3224009335861728,1.8016404971800963,2
-1.098428096234949,1.7543026754024584,2
-1.2568479080199608,1.8174197711059752,2
-1.0729352529592,1.8647575928836133,2
-0.7342446208671058,1.7858612232542175,2
-0.7269609513597488,1.833199045031854,2
-1.1694438739316784,1.8489783189577345,2
-1.391595793906063,1.6911855796989415,2
-1.105711765742306,1.7700819493283373,2
-1.5536574404447534,1.7069648536248203,2
-1.4134468024281335,1.7069648536248203,2
-1.091144426727592,1.833199045031854,2
-0.9090526890436705,1.8489783189577345,2
-1.4735370758638278,1.7700819493283373,2
-1.4298350588196864,1.8016404971800963,2
-1.031054153291898,1.7700819493283373,2
-1.3387891899777258,1.8016404971800963,2
-0.6304523303872706,1.7858612232542175,2
-1.171264791308518,1.7858612232542175,2
-1.1676229565548393,1.7700819493283373,2
-0.752453794635498,1.896316140735371,2
-1.171264791308518,1.8174197711059752,2
-0.8689925067532079,1.8489783189577345,2
-1.1403091959022513,1.7700819493283373,2
-0.7087517775913568,1.959433236438888,2
-0.9909939710014355,1.833199045031854,2
-1.1202791047570195,1.8016404971800963,2
-1.1330255263948943,1.7700819493283373,2
-1.4972090017627375,1.7227441275507005,2
-0.9363664496962588,1.833199045031854,2
-1.1494137827864472,1.6911855796989415,2
-1.2459224037589258,1.7858612232542175,2
-1.3114754293251374,1.833199045031854,2
-1.1166372700033413,1.8805368668094922,2
-0.9600383755951688,1.833199045031854,2
-1.0856816745970745,1.8016404971800963,2
-0.9090526890436705,1.8647575928836133,2
-1.3224009335861728,1.7227441275507005,2
-0.6377359998946273,1.8805368668094922,2
-1.0438005749297725,1.8647575928836133,2
-0.9800684667404,1.7700819493283373,2
-1.0875025919739139,1.8489783189577345,2
-0.8944853500289568,1.8174197711059752,2
-1.2732361644115138,1.8174197711059752,2
-1.0875025919739139,1.7858612232542175,2
